date,open,high,low,close,volume,MA3,MA5,MA10,MA20,MACD_DIF,MACD_DEA,MACD_HIST,RSI,BOLL_MID,BOLL_STD,BOLL_UP,BOLL_DN,VOL_MA5,VOL_MA20,sentiment,sent_MA5,money_flow,money_ma20,money_std20,money_z,sig_trend,sig_macd,sig_rsi,sig_boll,sig_sent,sig_money,signal,signal_tech,ret,position,trade,strat_ret,position_tech,trade_tech,tech_ret,bench_ret,strat_nav,tech_nav,bench_nav,year
2022-07-27,22.696467578353833,22.8691028414329,22.450374859500045,22.656358731243046,69132713,22.77219804368599,22.77289609460252,22.76704542834742,22.751011170002688,0.04283746929792187,0.05971424436428001,-0.033753550132716276,48.338345231863435,22.751011170002688,0.07930331586696848,22.909617801736623,22.592404538268752,38727843.2,45226326.45,0.49208142360159285,0.4964788657551291,603.4792324605596,1206.3119902131211,2350.259268994619,-0.2564962792426037,1,0,1,1,1,1,0,0,-0.005208471503360346,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.005208471503360346,0.9452281749040862,0.978328875354224,1.0275145740049854,2022
2022-07-28,22.770230377526087,22.9992783563964,22.542198343734388,22.721975706596684,15862839,22.71777200386642,22.76644371154807,22.759339536180406,22.742691759245872,0.036964110157356345,0.05516421752289528,-0.036400214731077865,54.12561122745015,22.742691759245872,0.07257820829355345,22.88784817583298,22.597535342658766,38702823.4,44071147.4,0.48225227218786515,0.5001935023365468,2515.1218724919318,1081.0429326841634,2198.106090727101,0.6524157072570579,0,0,1,1,1,1,0,0,0.0028961836335665847,0.0,0.0,0.0,0.0,0.0,0.0,0.0028961836335665847,0.9452281749040862,0.978328875354224,1.0304904448974697,2022
2022-07-29,22.66488342466549,22.97305254476956,22.15243040071901,22.765096992711946,64028538,22.714477143517225,22.76073336607332,22.76691213391006,22.73837465012581,0.03538110675833295,0.05120759536998282,-0.03165297722329974,48.97656906858364,22.73837465012581,0.06820540782259761,22.874785465771005,22.601963834480614,47093624.4,44509481.1,0.44051226652962716,0.4917115503892087,2257.6113916047566,1098.6823401438876,2206.464350871437,0.5252425904833464,0,0,1,1,1,1,0,0,0.0018977789023313374,0.0,0.0,0.0,0.0,0.0,0.0,0.0018977789023313374,0.9452281749040862,0.978328875354224,1.03244608792285,2022
2022-08-01,24.173855637465067,24.190650209977406,24.024878580295216,24.025049285034587,58625285,23.170707328114403,22.98869245786916,22.89686307964675,22.80413733183761,0.13424667320639472,0.0678154109372652,0.13286252453825903,78.16559499313016,22.80413733183761,0.29527933485583957,23.39469600154929,22.21357866212593,49759442.6,44595570.5,0.8219521966718721,0.5662873839942207,3905.3387056824845,1216.353656555431,2292.9661945202815,1.172710289211056,1,1,0,0,1,1,1,0,0.055345790651627924,0.0,0.0,0.0,0.0,0.0,0.0,0.055345790651627924,0.9452281749040862,0.978328875354224,1.0895876329641203,2022
2022-08-02,24.028425016851834,24.233608977633832,23.83289251646897,24.054668980356144,79449270,23.614938419367558,23.24462993918848,23.01536228549357,22.870367042501858,0.21253839841834576,0.09676000843348131,0.2315567799697289,79.07635180511062,22.870367042501858,0.4056978701615364,23.68176278282493,22.058971302178787,57419729.0,45163749.8,0.5995997581174839,0.5672795834216883,4441.830755629118,1199.9127060835694,2267.173768183734,1.4299380554948362,1,1,0,0,1,1,1,0,0.001232867203315502,1.0,1.0,0.000932867203315502,0.0,0.0,0.0,0.001232867203315502,0.946109947268104,0.978328875354224,1.09093094982194,2022
2022-08-03,23.86827960864623,24.152154398998313,23.67055476322934,23.981641382570157,32841583,24.02045321598696,23.509686469453904,23.141291282028213,22.937585750905843,0.2656304158018372,0.13053408990715248,0.27019265178936946,75.70403276265885,22.937585750905843,0.47113818003816627,23.879862110982174,21.99530939082951,50161503.0,44870258.25,0.6448132565289754,0.5978259500071648,4538.589714922977,1304.1798977379062,2373.316003339821,1.3628230765028702,1,1,0,1,1,1,1,0,-0.0030359011735153763,1.0,0.0,-0.0030359011735153763,0.0,0.0,-0.0,-0.0030359011735153763,0.9432376509689182,0.978328875354224,1.0876189912711514,2022
2022-08-04,24.080318103193676,24.452129642027657,23.804878390102704,23.999841626658114,41272447,24.01205066319481,23.765259653466188,23.265851682507133,23.00267536842145,0.3056514697953254,0.16555756588478707,0.2801878078210767,79.66252116534604,23.00267536842145,0.5233359173741451,24.04934720316974,21.956003533673158,55243424.6,45814408.9,0.6890942575198943,0.6391943470735706,5898.405950587921,1625.0852376058933,2541.66041350351,1.6813106464885839,1,1,0,1,1,1,1,0,0.0007589240368337524,1.0,0.0,0.0007589240368337524,0.0,0.0,0.0,0.0007589240368337524,0.9439534966946851,0.978328875354224,1.088444411466544,2022
2022-08-05,23.889353551091187,24.16913705870235,23.6188573487787,24.02412374835984,47999920,24.00186891919604,24.01706500459577,23.388899185334544,23.072905072253718,0.3354608241448318,0.19953821753679601,0.2718452132160716,79.55249090572683,23.072905072253718,0.5620283336100492,24.196961739473817,21.94884840503362,52037701.0,46620961.3,0.6975026348866701,0.6905924207449792,6006.784022944796,2063.8480712385517,2500.383047987035,1.5769327643140736,1,1,0,1,1,1,1,0,0.0010117617474090235,1.0,0.0,0.0010117617474090235,0.0,0.0,0.0,0.0010117617474090235,0.9449085527339738,0.978328875354224,1.0895456578862468,2022
2022-08-08,23.951890654534434,24.011741779668277,23.610269428041182,23.947663480929066,65566546,23.990542951982338,24.001587843774665,23.495140150821914,23.130890949749762,0.3488934214709687,0.22940925832363057,0.23896832629467624,75.31193747214859,23.130890949749762,0.5902004311390826,24.311291812027928,21.950490087471596,53425953.2,47363428.7,0.5477971872022802,0.6357614188510607,9093.500788591438,2589.5697755275182,2814.726707124537,2.3106793979683355,1,1,0,1,1,1,1,0,-0.00318264542056379,1.0,0.0,-0.00318264542056379,0.0,0.0,-0.0,-0.00318264542056379,0.9419012438557635,0.978328875354224,1.0860780203876799,2022
2022-08-09,24.127847956918767,24.254137083991132,24.02404451494245,24.1292158064154,15461122,24.033667678568104,24.016497208986515,23.630563574087496,23.201199569042203,0.3699243493696045,0.2575122765328254,0.22482414567355824,82.51166299476118,23.201199569042203,0.6219596070340832,24.44511878311037,21.957280354974035,40628323.6,47368827.15,0.617739309377213,0.6393893291030066,6935.8840383996,2923.052388307957,2918.176949495919,1.375115943803481,1,1,0,1,1,1,1,0,0.007581212489933042,1.0,0.0,0.007581212489933042,0.0,0.0,0.0,0.007581212489933042,0.9490419973299662,0.978328875354224,1.0943118086408847,2022
2022-08-10,24.334458307753174,24.452458875482993,24.16306712011038,24.171573972878438,49229457,24.082817753407635,24.054483727048172,23.782085098251038,23.27456526329923,0.3855649090152191,0.28312280302930415,0.20488421197182993,82.59589877327721,23.27456526329923,0.6463202903450738,24.567205843989377,21.981924682609083,43905898.4,47066353.2,0.5540356141910755,0.6212338006354267,6163.1276897615735,3256.3413434298823,2886.815659052822,1.0069178948840196,1,1,0,1,1,1,1,0,0.0017554721547052843,1.0,0.0,0.0017554721547052843,0.0,0.0,0.0,0.0017554721547052843,0.9507080141299248,0.978328875354224,1.096232842549519,2022
2022-08-11,24.118623232462024,24.137612049441046,24.01957534707002,24.047418497530032,69596198,24.116069425607957,24.063999101222556,23.914629377344376,23.33698445676239,0.38352086615689274,0.30320241565482187,0.16063690100414174,77.75243238499104,23.33698445676239,0.6581520404682513,24.65328853769889,22.02068037582589,49570648.6,48784616.9,0.4425794131226851,0.5719308317559848,5973.349344330649,3528.9004509801807,2872.3824989882155,0.851017889926399,1,1,0,1,1,1,1,0,-0.0051364249381407046,1.0,0.0,-0.0051364249381407046,0.0,0.0,-0.0,-0.0051364249381407046,0.9458247737772576,0.978328875354224,1.0906021248390387,2022
2022-08-12,24.104294688953505,24.293719337355206,24.059521367699467,24.108048732765276,56091400,24.109013734391244,24.080784098103642,24.048924551349707,23.407918342629884,0.3823853998774638,0.31903901249935024,0.1266927747562271,77.44311676907412,23.407918342629884,0.6611243486869129,24.73016704000371,22.085669645256058,51188944.6,48325460.45,0.4950451185600618,0.5314393284906631,6632.528380017635,3730.1493607514303,2944.527848169144,0.9856857088551066,1,1,0,1,1,1,1,0,0.002521278333533772,1.0,0.0,0.002521278333533772,0.0,0.0,0.0,0.002521278333533772,0.9482094612867017,0.978328875354224,1.0933518363469013,2022
2022-08-15,24.128220384994446,24.24878262316461,23.906600494840422,24.005555440114403,27498291,24.0536742234699,24.092362489940708,24.046975166857685,23.471919123252217,0.3689620180524571,0.3290236136099716,0.07987680888497095,77.71446888340611,23.471919123252217,0.6535019167333712,24.778922956718958,22.164915289785476,43575293.6,47383396.5,0.5257135003784222,0.5270225911258916,8534.469110672268,3892.4443259731743,3119.2160079777873,1.4882024113836718,1,1,0,1,1,1,1,0,-0.004251413865427267,1.0,0.0,-0.004251413865427267,0.0,0.0,-0.0,-0.004251413865427267,0.9441782304356581,0.978328875354224,1.0887035451900657,2022
2022-08-16,24.287769907213104,24.59718551279493,23.906024835906052,24.079238774860507,54032267,24.064280982580062,24.08236708362973,24.04943214630812,23.53239721590085,0.3601183009550333,0.33524255107898393,0.04975149975209869,82.70758058853909,23.53239721590085,0.6507978845688608,24.833992985038574,22.230801446763127,51289522.6,47031359.0,0.6178734440618214,0.5270494180628132,8497.871259818034,4071.384544740695,3279.7326023192118,1.3496486609753544,1,1,0,1,1,1,1,0,0.0030694284466743493,1.0,0.0,0.0030694284466743493,0.0,0.0,0.0,0.0030694284466743493,0.9470763179548879,0.978328875354224,1.0920452428216674,2022
2022-08-17,24.273744753085886,24.491033769183204,24.006413820768273,24.190073207133107,46805572,24.091622474036004,24.086066930480666,24.070275328764417,23.605783305396315,0.35792704368443395,0.33977944960007395,0.036295188168720016,83.05973764329528,23.605783305396315,0.63725864349559,24.880300592387496,22.331266018405135,50804745.6,45899997.55,0.4184267835873162,0.49992765194206135,6364.526785558722,4316.2679186205,3257.7992668861148,0.628724700062935,1,1,0,1,1,1,1,0,0.00460290432388244,1.0,0.0,0.00460290432388244,0.0,0.0,0.0,0.00460290432388244,0.9514356196338492,0.978328875354224,1.0970718225917264,2022
2022-08-18,24.1045327426463,24.326355451962986,23.856528897502837,24.102979849669794,63804674,24.124097277221136,24.09717920090862,24.080589151065585,23.673220416786357,0.3451836877496035,0.3408602972299799,0.008646781039247209,79.54240926591544,23.673220416786357,0.61331678378339,24.899853984353136,22.446586849219578,49646440.8,48290834.35,0.5790780690850982,0.5272273831345439,7628.297630241227,4685.905753915155,3189.096808505664,0.9226411278824764,1,1,0,1,1,1,1,0,-0.003600375935928657,1.0,0.0,-0.003600375935928657,0.0,0.0,-0.0,-0.003600375935928657,0.9480100937243341,0.978328875354224,1.0931219516016817,2022
2022-08-19,23.997516902113563,24.38511386301073,23.926478127631363,24.194292336966086,62585930,24.162448464589662,24.114427921748778,24.09760600992621,23.743252597630377,0.33855004675593037,0.34039824713517003,-0.0036964007584793235,57.72303474524894,23.743252597630377,0.5869982299545254,24.91724905753943,22.569256137721325,50945346.8,50316404.2,0.5215078455113562,0.5325199285248029,8760.735779454175,5144.175811290603,3075.5960235877037,1.1758891416255735,1,0,1,1,1,1,0,0,0.0037884314663916285,1.0,0.0,0.0037884314663916285,0.0,0.0,0.0,0.0037884314663916285,0.9516015649938563,0.978328875354224,1.097263169199733,2022
2022-08-22,24.07077825457029,24.240029762893496,23.772087539101054,24.230545304031594,50160184,24.175939163555825,24.159425894532216,24.125894192236462,23.810517171529188,0.33238660407088716,0.3387959185223135,-0.01281862890285268,57.977434965729415,23.810517171529188,0.5599611522745893,24.930439476078366,22.69059486698001,55477725.4,50559603.7,0.5782561111168327,0.543028450672485,5847.947790385065,5476.226878955974,2741.165078287865,0.13560690466014114,1,0,1,1,1,1,0,0,0.0014984098960446612,0.0,1.0,-0.0003,0.0,0.0,0.0,0.0014984098960446612,0.9513160845243581,0.978328875354224,1.0989073191910272,2022
2022-08-23,24.261942488749703,24.47855844260567,24.038280691856237,24.307726194402903,77003805,24.24418794513353,24.205123378440696,24.143745231035215,23.887154402561357,0.32992669460002233,0.33702207373785525,-0.014190758275665849,64.73510517108747,23.887154402561357,0.513757616598699,24.914669635758756,22.85963916936396,60072033.0,52352402.05,0.5222130447918871,0.523896370818498,5842.241589878866,5822.082091671689,2266.351226344375,0.008895134157865631,1,0,1,1,1,1,0,0,0.0031852725311332097,0.0,0.0,0.0,0.0,0.0,0.0,0.0031852725311332097,0.9513160845243581,0.978328875354224,1.1024076384891077,2022
2022-08-24,24.400953536716266,24.544708821935,24.057738673846,24.49238036704016,61708163,24.343550621824885,24.265584810422105,24.175825870451384,23.97895548435121,0.3389698141184141,0.33741162181396706,0.003116384608894074,69.34644900801116,23.97895548435121,0.441163688134365,24.86128286061994,23.09662810808248,63052551.2,51981174.55,0.48671318057885143,0.5375536502168051,3457.0288438584193,5964.759572241583,1993.9795376594923,-1.257651184989945,1,1,1,1,1,0,0,1,0.007596521828511227,0.0,0.0,0.0,0.0,0.0,0.0,0.007596521828511227,0.9513160845243581,0.978328875354224,1.1107821021788078,2022
2022-08-25,24.434770734363916,24.731060941753235,24.346900759275865,24.46281642981173,63088004,24.420974330418264,24.337552126450497,24.21736566367956,24.065997520511964,0.33983359864459217,0.3378960171800921,0.003875162929000142,67.16022469363631,24.065997520511964,0.340315606344891,24.746628733201746,23.38536630782218,62909217.2,54342432.8,0.5895087363809817,0.5396397836759818,2460.052197605326,5962.006088497253,1999.0254918509877,-1.7518305320105299,1,1,1,1,1,0,0,1,-0.0012070667197465745,0.0,0.0,-0.0,1.0,1.0,-0.0015070667197465745,-0.0012070667197465745,0.9513160845243581,0.9768544684652105,1.1094413140703776,2022
2022-08-26,24.390915176482405,24.981883300137245,23.887861375404135,24.38241768774784,32584256,24.445871494866577,24.37517719660685,24.24480255917781,24.146863555263756,0.3302240304745929,0.33636161983899227,-0.012275178728798686,66.95392590564859,24.146863555263756,0.1585249032386377,24.46391336174103,23.82981374878648,56908882.4,52770218.7,0.5625024650776896,0.5478387075892486,1105.8388071611262,5904.4174592750705,2124.0409230616615,-2.259174293684096,1,0,1,1,1,0,0,0,-0.0032865693242873917,0.0,0.0,-0.0,1.0,0.0,-0.0032865693242873917,-0.0032865693242873917,0.9513160845243581,0.9736439685348597,1.1057950582804568,2022
2022-08-29,24.367895032310656,24.5643915404694,24.276707393642052,24.288441119157145,21634586,24.377891745572242,24.386756359631953,24.273091127082086,24.160033146969887,0.3114352233828903,0.33137634054777193,-0.03988223432976323,56.66444434482823,24.160033146969887,0.15881294545569655,24.47765903788128,23.842407256058493,51203762.8,50920683.75,0.5654829874497321,0.5452840828558283,2319.735854524105,5825.137316717152,2229.554670406138,-1.57224288272532,1,0,1,1,1,0,0,0,-0.003854276052284944,0.0,0.0,-0.0,0.0,1.0,-0.0003,-0.003854276052284944,0.9513160845243581,0.9733518753442992,1.1015330188685915,2022
2022-08-30,24.191260148323597,24.547096115820903,23.716818394137103,24.20183496503246,35909659,24.290897923979145,24.365578113757866,24.285350746099283,24.167391446203702,0.286256775635767,0.32235242756537097,-0.07219130385920791,51.22134774109105,24.167391446203702,0.1570739641859692,24.48153937457564,23.853243517831764,42984933.6,48743703.2,0.48610433715169543,0.5380623413277901,2494.98111578238,5727.794834724815,2333.218453044648,-1.3855598110515082,1,0,1,1,1,0,0,0,-0.0035657353923951307,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0035657353923951307,0.9513160845243581,0.9733518753442992,1.0976052435973198,2022
2022-08-31,24.262074915036838,24.338029563938058,23.952126489145662,24.18909966846291,37009406,24.226458584217507,24.30492197404242,24.285253392232264,24.177764360498337,0.2622519649891828,0.31033233505013336,-0.09616074012190112,56.28344761301501,24.177764360498337,0.15089009385211793,24.479544548202572,23.8759841727941,38045182.2,48952094.35,0.42663080164704054,0.526045865541428,566.5946146483388,5529.195079711083,2594.216241888233,-1.9129478818815244,0,0,1,1,1,0,0,0,-0.0005262120243342272,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0005262120243342272,0.9513160845243581,0.9733518753442992,1.0970276705201667,2022
2022-09-01,24.22786090253795,24.408251528819488,24.009608978943536,24.218189740316433,42609116,24.203041457937264,24.255996636143358,24.296774381296927,24.188681766181254,0.24277672631150082,0.29682121330240685,-0.10808897398181205,55.02525090460815,24.188681766181254,0.145128347046161,24.478938460273575,23.898425072088934,33949404.6,49018927.8,0.3763219554275494,0.48340850935074153,1886.6935590843523,5328.609460135905,2716.3831325074107,-1.2670951530590695,0,0,1,1,1,0,0,0,0.0012026107731264446,0.0,0.0,0.0,0.0,0.0,0.0,0.0012026107731264446,0.9513160845243581,0.9733518753442992,1.098346967815152,2022
2022-09-02,23.944513709668215,24.298550288082485,23.753506264275,24.240833694621294,22920337,24.21604103446688,24.227679837518046,24.301428517062448,24.19951726349433,0.22655801741955273,0.28276857412583606,-0.11242111341256666,61.57835378313034,24.19951726349433,0.14020188969012146,24.479921042874572,23.919113484114085,32016620.8,47764948.65,0.5316911999923127,0.477246256333666,-264.01517680826936,5015.069500148252,2982.822688157693,-1.769828524476287,0,0,1,1,0,0,0,0,0.000934997807336746,0.0,0.0,0.0,0.0,0.0,0.0,0.000934997807336746,0.9513160845243581,0.9733518753442992,1.0993739198217543,2022
2022-09-05,24.177626584823944,24.681842059727014,23.791926206021532,24.318526893896756,43808715,24.259183442944828,24.233696992465973,24.310226676048963,24.21806043414271,0.2174669421054496,0.2697082477217588,-0.10448261123261837,61.72939312038585,24.21806043414271,0.12923475342490637,24.476529940992524,23.959590927292897,36451446.6,46677057.1,0.5291471301391003,0.46997908487153967,231.15550889814608,4571.952236163587,3003.2663420023423,-1.4453585639598447,0,0,1,1,0,0,0,0,0.0032050547540656282,0.0,0.0,0.0,0.0,0.0,0.0,0.0032050547540656282,0.9513160845243581,0.9733518753442992,1.1028974734299748,2022
2022-09-06,24.293188824098163,24.64945340738722,24.135000066626905,24.314801957456407,17154828,24.291387515324818,24.25629039095076,24.310934252354315,24.227339741694763,0.2075689030737422,0.2572803787921555,-0.09942295143682656,56.83125740009927,24.227339741694763,0.12918250082065044,24.485704743336065,23.96897474005346,32700480.4,46761742.4,0.45602357301401963,0.4639629320440045,-989.8604950391874,4175.665009491648,3191.908203979146,-1.6183189410307313,0,0,1,1,0,0,0,0,-0.00015317278289928016,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00015317278289928016,0.9513160845243581,0.9733518753442992,1.1027285395547168,2022
2022-09-07,24.27367602811783,24.6283598953019,24.124565743722393,24.455130239543998,54333160,24.36281969696572,24.309496505166976,24.307209239604695,24.241517555028043,0.20864285051658626,0.24755287313704166,-0.0778200452409108,68.22419603709099,24.241517555028043,0.13799937718542388,24.51751630939889,23.965518800657197,36165231.2,47016927.55,0.5004993242776515,0.4787366365701267,-1538.3761188349674,3790.589819061821,3397.4594357596184,-1.568514956148495,1,0,1,1,0,0,0,0,0.005771310921352413,0.0,0.0,0.0,0.0,0.0,0.0,0.005771310921352413,0.9513160845243581,0.9733518753442992,1.1090927288183359,2022
2022-09-08,24.51362874009149,24.665093945281214,24.26506796866971,24.42363943059206,26981953,24.397857209197486,24.350586443222102,24.30329153968273,24.26032860168114,0.20459447870479508,0.23896119425059237,-0.06873343109159458,62.65237649727997,24.26032860168114,0.1357725570832136,24.53187371584757,23.988783487514713,33039798.6,44886215.3,0.49733696956323253,0.5029396393972634,-781.9699967773913,3452.8238520064187,3503.186736381812,-1.2088404551216194,1,0,1,1,1,0,0,0,-0.0012876974542141983,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0012876974542141983,0.9513160845243581,0.9733518753442992,1.107664552934949,2022
2022-09-09,24.92024384647444,25.350088323026263,24.63163872482014,24.690631221622883,53847780,24.523133630586315,24.44054594862242,24.334112893070234,24.289457726124024,0.2203896068694675,0.2352468767743674,-0.029714539809799767,70.23104798689366,24.289457726124024,0.1614491326632996,24.612355991450624,23.966559460797423,39225287.2,44774034.3,0.46617687896104854,0.48983677519101054,0.20410181190214094,3121.207638096132,3500.260929196128,-0.8916488225924921,1,0,1,1,1,0,0,0,0.010931695572626188,0.0,0.0,0.0,0.0,0.0,0.0,0.010931695572626188,0.9513160845243581,0.9733518753442992,1.1197732046242228,2022
2022-09-12,24.93098710852584,25.42911594681787,24.562126403192483,24.748172830771242,74753644,24.620814494328727,24.526475135997316,24.38008606423164,24.326588595656865,0.23484335864713657,0.23516617314892124,-0.0006456290035693479,69.70785115379411,24.326588595656865,0.17733341124049798,24.681255418137862,23.97192177317587,45414273.0,47136801.95,0.5034785896149188,0.48470306708617417,2005.6577121458424,2794.76706816981,3265.4046886268334,-0.2416574456367929,1,0,1,1,1,1,0,0,0.002330503770108905,0.0,0.0,0.0,0.0,0.0,0.0,0.002330503770108905,0.9513160845243581,0.9733518753442992,1.1223828402992664,2022
2022-09-13,24.625415518861942,24.849096096447308,24.520028997977803,24.657431949501472,17784975,24.698745333965196,24.595001134406328,24.425645762678545,24.355498254388912,0.23625265673464924,0.23538346986606687,0.0017383737371647334,58.062889701772825,24.355498254388912,0.18195656793467302,24.71941139025826,23.991585118519566,45540302.4,45324437.35,0.473949343775315,0.4882882212384333,1882.2771626386627,2463.9873633108423,2979.8748116903466,-0.19521296612531247,1,1,1,1,1,1,1,1,-0.003666568917643276,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.003666568917643276,0.9513160845243581,0.9733518753442992,1.118267546263329,2022
2022-09-14,24.768926494594716,24.906315778571862,24.47861297499337,24.545317574067223,30629231,24.650307451446647,24.613038601310976,24.461267553238976,24.37326047273562,0.2257208727886919,0.2334509504505919,-0.015460155323799962,53.72944961265802,24.37326047273562,0.18229699011985007,24.73785445297532,24.00866649249592,40799516.6,44515620.3,0.48629451791641193,0.4854472599661854,2341.9534570836736,2262.8586968870895,2834.979380359399,0.02789958923318764,1,0,1,1,1,1,0,0,-0.004546879645206392,1.0,1.0,-0.004846879645206392,1.0,1.0,-0.004846879645206392,-0.004546879645206392,0.9467051699581196,0.9686341559520695,1.1131829183193294,2022
2022-09-15,24.610839808543716,24.825736780288665,24.503759120145887,24.588539689963397,23371223,24.597096404510697,24.646018653185244,24.498302548203675,24.3975384647503,0.21834507554880034,0.23042977547023358,-0.02416939984286648,59.64178096838769,24.3975384647503,0.1766526129781932,24.750843690706688,24.044233238793915,40077370.6,42493947.75,0.47586507725276933,0.48115288150409274,1685.3474734771867,1965.7111890488875,2539.008354824661,-0.11042252580183501,1,0,1,1,1,1,0,0,0.001760910844430974,0.0,1.0,-0.0003,0.0,1.0,-0.0003,0.001760910844430974,0.9464211584071321,0.9683435657052839,1.1151431341920333,2022
2022-09-16,24.510605390134966,24.65795094825005,24.418090111317728,24.561168285802673,76803618,24.565008516611098,24.620126066021204,24.53033600732181,24.415882262192127,0.2078945802221206,0.225922736420611,-0.036056312396980816,63.60513616992629,24.415882262192127,0.1734559855523899,24.76279423329691,24.068970291087346,44668538.2,43204832.15,0.386608110374876,0.4652391277868582,1958.3322974113833,1625.591014946748,1973.4923052497982,0.16860531028141912,1,0,1,1,0,1,0,0,-0.0011131772974666276,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0011131772974666276,0.9464211584071321,0.9683435657052839,1.1139017821716248,2022
2022-09-19,24.5355328100526,24.638896014066802,24.50459964002766,24.62754320958374,23840597,24.59241706178327,24.5960001417837,24.56123763889051,24.435732157469737,0.20263256691768916,0.22126470252002664,-0.03726427120467496,71.67416768061099,24.435732157469737,0.1738454851289909,24.78342312772772,24.088041187211754,34485928.8,41888852.8,0.6066968078395303,0.4858827714317805,2617.5613694241506,1464.0716938987023,1726.4613081517932,0.6681236759138721,1,0,1,1,1,1,0,0,0.0027024334921168514,0.0,0.0,0.0,0.0,0.0,0.0,0.0027024334921168514,0.9464211584071321,0.9683435657052839,1.116912027654694,2022
2022-09-20,24.624471393439737,24.67618895154856,24.51001999095829,24.669841846412957,74539811,24.61951778059979,24.598482121166,24.596741627786166,24.453837940070237,0.19957495411093618,0.21692675283820856,-0.034703597454544766,73.76084181628529,24.453837940070237,0.17860397736772524,24.811045894805687,24.096629985334786,45836896.0,41765653.1,0.5766619410893509,0.5064252908945877,2470.0965982425864,1295.4644443168884,1412.4978006544798,0.8315992799290967,1,0,1,1,1,1,0,0,0.001717533757600087,0.0,0.0,0.0,0.0,0.0,0.0,0.001717533757600087,0.9464211584071321,0.9683435657052839,1.1188303617664606,2022
2022-09-21,24.599307306737945,25.137452118568543,24.47507430045845,24.657533829519128,64901706,24.65163962850528,24.62092537225638,24.616981986783678,24.462095613194187,0.19392319396470015,0.2123260410635069,-0.03680569419761348,72.08103361253659,24.462095613194187,0.18420968419783457,24.830514981589857,24.093676244798516,52691391.0,41925330.25,0.4669429745685924,0.5025549822250237,-235.52912789615797,1110.8365457291595,1355.2564749750666,-0.9934397647132343,1,0,1,1,1,0,0,0,-0.0004989094364874491,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0004989094364874491,0.9464211584071321,0.9683435657052839,1.1182721667411466,2022
2022-09-22,24.593391765440472,24.596851201964032,24.522187088489265,24.56782933208415,70191030,24.631735002672077,24.61678330068053,24.631400976932888,24.467346258307806,0.18012931150244071,0.20588669515129368,-0.05151476729770593,65.39664518368087,24.467346258307806,0.1857217303761868,24.83878971906018,24.095902797555432,62055352.4,42280481.55,0.513817388490834,0.5101454444726368,261.677216600185,1000.9177966789024,1328.963351627257,-0.5562535484319788,1,0,1,1,1,1,0,0,-0.003638015790840665,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.003638015790840665,0.9464211584071321,0.9683435657052839,1.1142038749400847,2022
2022-09-23,24.4354055811449,24.60783752466094,24.163830035849415,24.41131948398742,30724345,24.545560881863565,24.58681354031748,24.60346980316934,24.468791348119787,0.1547842668590178,0.19566620949283853,-0.08176388526764145,54.067274047608024,24.468791348119787,0.18513764910361757,24.839066646327023,24.09851604991255,52839497.8,42187486.0,0.5066887070344859,0.5341615638045587,808.5194326333706,986.0518279525146,1329.3907781766648,-0.13354417544752328,0,0,1,1,1,1,0,0,-0.006370519999190027,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.006370519999190027,0.9464211584071321,0.9683435657052839,1.107105816871604,2022
2022-09-26,24.36209976617559,24.48538047177553,24.35289096065102,24.36164286315258,53466733,24.44693055974138,24.533633471031248,24.564816806407475,24.47245143531956,0.12920030752069422,0.18237302909840966,-0.10634544315543087,51.973621783358325,24.47245143531956,0.18208293384787796,24.836617303015316,24.108285567623803,58764725.0,43779093.35,0.5388984182218898,0.5206018858810306,-211.7407818885557,859.4779961318816,1316.1725278114193,-0.8138893309083876,0,0,1,1,1,0,0,0,-0.0020349830277477388,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0020349830277477388,0.9464211584071321,0.9683435657052839,1.1048528753243494,2022
2022-09-27,24.507798342418738,24.868706343285943,24.239507401049572,24.442257616956784,23126492,24.405073321365595,24.488116625140012,24.543299373153005,24.484472567915777,0.11411433332809295,0.16872128994434632,-0.10921391323250673,49.42887860491095,24.484472567915777,0.17086743727123124,24.82620744245824,24.142737693373313,48482061.2,43139935.0,0.4230796508042943,0.48988542782401934,-2138.321335997327,627.8128735428961,1417.0474890305686,-1.9520405850566043,0,0,1,1,1,0,0,0,0.0033090852803747683,0.0,0.0,0.0,0.0,0.0,0.0,0.0033090852803747683,0.9464211584071321,0.9683435657052839,1.108508927711065,2022
